"CO_SEQ_ID";"NU_VTMID";"DT_VTMIDDT";"CO_VTMIDPREV";"ST_INVALID";"NO_NM";"NO_ABBREVNM";"AU_AUDIT_CREATE_DATETIME";"AU_AUDIT_CHANGE_DATETIME";"AU_AUDIT_CREATE_USERNAME";"AU_AUDIT_CHANGE_USERNAME";"NU_VERSION";"ST_REGISTRO_ATIVO";"ST_CHANGE_APPROVE"
"11838";"@brasil16859319848";;;;"Telmisartana";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11839";"@brasil11321204137";;;;"Telmisartana + Anlodipino";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11840";"@brasil16028061447";;;;"Telmisartana + Hidroclorotiazida";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11841";"@brasil16176695138";;;;"Temozolomida";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11842";"@brasil12799291658";;;;"Tenofovir";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11843";"@brasil15466373184";;;;"Tenofovir + Lamivudina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11844";"@brasil18933991256";;;;"Tenofovir + Lamivudina + Efavirenz";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11845";"@brasil18270837037";;;;"Tenoxicam";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11846";"@brasil14552211727";;;;"Teofilina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11847";"@brasil17948547830";;;;"Terbinafina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11848";"@brasil16086104283";;;;"Terizidona";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11849";"@brasil16584878233";;;;"Tetraciclina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11850";"@brasil14666078624";;;;"Tiabendazol";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11851";"@brasil13575758731";;;;"Tiamazol";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11852";"@brasil13880558090";;;;"Tiamina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11853";"@brasil18675514568";;;;"Tianfenicol";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11854";"@brasil11735898880";;;;"Tibolona";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11855";"@brasil12652951005";;;;"Ticagrelor";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11856";"@brasil18057058692";;;;"Ticlopidina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11857";"@brasil12326440756";;;;"Timomodulina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11858";"@brasil17461028011";;;;"Tinidazol";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11859";"@brasil10325818098";;;;"Tiocolchicosídeo";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11860";"@brasil19246006763";;;;"Tioridazina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11861";"@brasil15252579835";;;;"Tiotrópio";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11862";"@brasil18524879195";;;;"Tipranavir";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11863";"@brasil16866656779";;;;"Tizanidina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11864";"@brasil18758646619";;;;"Tolcapona";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11865";"@brasil13193263068";;;;"Tolterodina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11866";"@brasil19690375791";;;;"Topiramato";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11867";"@brasil18872090062";;;;"Tramadol";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11868";"@brasil15289323249";;;;"Tramadol + Paracetamol";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11869";"@brasil19830346366";;;;"Tranilcipromina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11870";"@brasil13283762393";;;;"Trazodona";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11871";"@brasil16927773174";;;;"Tretinoína";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11872";"@brasil14787579004";;;;"Triexifenidil";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11873";"@brasil13154575807";;;;"Trifluoperazina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11874";"@brasil11410142332";;;;"Triflusal";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11875";"@brasil17586984546";;;;"Trifolium pratense";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11876";"@brasil13704496046";;;;"Trimebutina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11877";"@brasil15761526901";;;;"Trimetazidina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11878";"@brasil17694146675";;;;"Trioxisaleno";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11879";"@brasil11186152985";;;;"Trometamol Cetorolaco";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11880";"@brasil12848325205";;;;"Ubidecarenona";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11881";"@brasil10683167380";;;;"Uncaria tomentosa";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11882";"@brasil14870861594";;;;"Vaccinium macrocarpon (Cranberry)";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11883";"@brasil12304806142";;;;"Valaciclovir";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11884";"@brasil16911446233";;;;"Valerato de Estradiol + Dienogeste";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11885";"@brasil17642813050";;;;"Valeriana officinalis";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11886";"@brasil17479726863";;;;"Valeriana officinalis + Humulus lupulus";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11887";"@brasil14470195474";;;;"Valganciclovir";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11888";"@brasil19911797091";;;;"Valproato de Sódio";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11889";"@brasil16148399342";;;;"Valsartana";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11890";"@brasil11006605746";;;;"Valsartana + Hidroclorotiazida";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11891";"@brasil16587831009";;;;"Valsartana + Hidroclorotiazida + Anlodipino";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11892";"@brasil19919338121";;;;"Vardenafila";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11893";"@brasil19833197889";;;;"Vareniclina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11894";"@brasil19407975391";;;;"Varfarina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11895";"@brasil17540283599";;;;"Varfarina Sódica";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11896";"@brasil19477492130";;;;"Vemurafenibe";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11897";"@brasil14766610165";;;;"Venlafaxina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11898";"@brasil15400574741";;;;"Verapamil";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11899";"@brasil12703043521";;;;"Vigabatrina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11900";"@brasil17313493690";;;;"Vildagliptina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11901";"@brasil18458338199";;;;"Vildagliptina + Metformina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11902";"@brasil10351210235";;;;"Vimpocetina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11903";"@brasil16381036885";;;;"Vinorelbina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11904";"@brasil10851554032";;;;"Vitis Vinifera";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11905";"@brasil15114659809";;;;"Voriconazol";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11906";"@brasil13018637263";;;;"Zidovudina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11907";"@brasil19749207196";;;;"Zidovudina + Lamivudina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11908";"@brasil19690124502";;;;"Ziprasidona";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11909";"@brasil19203001230";;;;"Zolpidem";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11910";"@brasil16944632954";;;;"Zopiclona";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11911";"@brasil17114161388";;;;"Zuclopentixol";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11912";"@brasil14736908388";;;;"Não existe ainda nenhuma associação de VTM para este VMP";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"11913";"@brasil12342058085";;;;"Levocetirizina";;"1485171350";"1485171350";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42686";"@brasil17499565571";;;;"Abatacepte";;"1487890119";"1643406931";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42687";"@brasil10471653909";;;;"Aceponato de Metilprednisolona";;"1487890119";"1487890119";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42688";"@brasil19859573140";;;;"Acetato de Sódio";;"1487890119";"1487890119";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42689";"@brasil17882904285";;;;"Acetato de Zinco";;"1487890119";"1487890119";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42690";"@brasil19835802314";;;;"Acetilcisteína + Tuaminoeptano";;"1487890119";"1643252580";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42691";"@brasil15530299026";;;;"Ácido Aminocaproico";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42692";"@brasil18144088495";;;;"Ácido Fólico + Racealfatocoferol";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42693";"@brasil14129545709";;;;"Ácido Folínico";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42694";"@brasil16215463368";;;;"Ácido Fusídico";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42695";"@brasil18688680023";;;;"Ácido Fusídico + Betametasona";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42696";"@brasil14797010322";;;;"Ácido Paraminossalicílico";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42697";"@brasil17919011848";;;;"Ácido Poliacrílico";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42698";"@brasil15204028583";;;;"Ácido Salicílico";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42699";"@brasil12263107682";;;;"Ácido Salicílico + Ácido Láctico";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42700";"@brasil15703452968";;;;"Ácido Zoledrônico";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42701";"@brasil11727942107";;;;"Adapaleno";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42702";"@brasil11529351938";;;;"Adenosina";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42703";"@brasil12462933679";;;;"Água";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42704";"@brasil17726612888";;;;"Alcatrão Mineral";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42705";"@brasil11244263714";;;;"Álcool Polivinílico + Povidona";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42706";"@brasil13041480213";;;;"Alentuzumabe";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42707";"@brasil11474610232";;;;"Alfa1antitripsina";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42708";"@brasil18248610828";;;;"Alfacoriogonadotropina";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42709";"@brasil16819223756";;;;"Alfadornase";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42710";"@brasil19350286607";;;;"Alfaepoetina";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42711";"@brasil16293762079";;;;"Alfafolitropina";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42712";"@brasil13417950879";;;;"Alfainterferona 2a";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42713";"@brasil18208468469";;;;"Alfainterferona 2b";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42714";"@brasil10788490017";;;;"Alfalutropina";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42715";"@brasil19317044985";;;;"Alfapeginterferona 2a";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42716";"@brasil14219755188";;;;"Alfapeginterferona 2b";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42717";"@brasil13147641291";;;;"Alfataliglicerase";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42718";"@brasil13078941201";;;;"Alfatirotropina";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42719";"@brasil15951782440";;;;"Alfavelaglicerase";;"1487890120";"1487890120";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42720";"@brasil10522088910";;;;"Alfentanila";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42721";"@brasil14755097537";;;;"Algestona + Estradiol";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42722";"@brasil12209221265";;;;"Aloe vera";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42723";"@brasil16780814020";;;;"Alprostadil";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42724";"@brasil17276406619";;;;"Alteplase";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42725";"@brasil16039591342";;;;"Ambroxol";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42726";"@brasil18368737163";;;;"Amicacina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42727";"@brasil13724912099";;;;"Amorolfina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42728";"@brasil13518349316";;;;"Ampicilina + Sulbactam";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42729";"@brasil16417010589";;;;"Anfotericina B";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42730";"@brasil11530005308";;;;"Anfotericina B Lipossomal";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42731";"@brasil18398995079";;;;"Anidulafungina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42732";"@brasil17404959784";;;;"Antimoniato de Meglumina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42733";"@brasil11827813992";;;;"Trióxido de Arsênio";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42734";"@brasil16924190917";;;;"Arteméter";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42735";"@brasil19137512917";;;;"Artesunato";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42736";"@brasil14914992147";;;;"Asparaginase";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42737";"@brasil17162422291";;;;"Aspartato de Ornitina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42738";"@brasil11067135324";;;;"Atracúrio";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42739";"@brasil13848410055";;;;"Atropina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42740";"@brasil16040644612";;;;"Azacitidina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42741";"@brasil18657993205";;;;"Azelastina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42742";"@brasil15168032500";;;;"Aztreonam";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42743";"@brasil19866183193";;;;"Bambuterol";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42744";"@brasil13826818775";;;;"Basiliximabe";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42745";"@brasil19535544605";;;;"Beclometasona + Salbutamol";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42746";"@brasil16197267011";;;;"Belimumabe";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42747";"@brasil12379701548";;;;"Bendamustina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42748";"@brasil13306707015";;;;"Benfotiamina";;"1487890121";"1487890121";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42749";"@brasil19394430739";;;;"Benzalcônio + Cetrimônio";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42750";"@brasil17052032961";;;;"Benzalcônio + Cloreto de Sódio";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42751";"@brasil17076872899";;;;"Benzidamina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42752";"@brasil14228265921";;;;"Benzilpenicilina Benzatina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42753";"@brasil19910711215";;;;"Benzilpenicilina Potássica";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42754";"@brasil16868758625";;;;"Benzilpenicilina Procaína + Benzilpenicilina Potássica";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42755";"@brasil14611659788";;;;"Benzoato de Benzila";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42756";"@brasil12452023374";;;;"Benzoato de Sódio";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42757";"@brasil18425137816";;;;"Benzocaína + Triclosana + Mentol";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42758";"@brasil14769619268";;;;"Benzoilmetronidazol";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42759";"@brasil18572683200";;;;"Beractanto";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42760";"@brasil18554558508";;;;"Betaepoetina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42761";"@brasil17054743250";;;;"Betafolitropina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42762";"@brasil19610041033";;;;"Betagalsidase";;"1487890122";"1688754375";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42763";"@brasil16885975725";;;;"Betainterferona 1a";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42764";"@brasil15599755834";;;;"Betainterferona 1b";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42765";"@brasil17340852306";;;;"Betametasona + Ácido Salicílico ";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42766";"@brasil19904994338";;;;"Betametasona + Formoterol";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42767";"@brasil17502415082";;;;"Betametasona + Gentamicina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42768";"@brasil17797092707";;;;"Betaxolol";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42769";"@brasil16478218598";;;;"Bevacizumabe";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42770";"@brasil18999815179";;;;"Bicarbonato de Sódio";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42771";"@brasil15564420413";;;;"Bimatoprosta";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42772";"@brasil10822656834";;;;"Bleomicina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42773";"@brasil17420023237";;;;"Bortezomibe";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42774";"@brasil14632145998";;;;"Brentuximabe Vedotina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42775";"@brasil10900660585";;;;"Brimonidina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42776";"@brasil10606865239";;;;"Brimonidina + Timolol";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42777";"@brasil10332344751";;;;"Brinzolamida";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42778";"@brasil19841128343";;;;"Brinzolamida + Timolol";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42779";"@brasil18208607776";;;;"Bromexina";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42780";"@brasil11519654160";;;;"Bupivacaína";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42781";"@brasil12972447780";;;;"Butoconazol";;"1487890122";"1487890122";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42782";"@brasil10303276729";;;;"Cabazitaxel";;"1487890123";"1487890123";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42783";"@brasil12599040615";;;;"Calcipotriol";;"1487890123";"1487890123";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42784";"@brasil12085373197";;;;"Calcipotriol + Betametasona";;"1487890123";"1487890123";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42785";"@brasil12629744448";;;;"Calcitonina";;"1487890123";"1487890123";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42786";"@brasil16892602960";;;;"Canaquinumabe";;"1487890123";"1487890123";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42787";"@brasil16573781766";;;;"Capreomicina";;"1487890124";"1487890124";"anonymous";"1";"0";"ACTIVE";"APPROVED"
"42788";"@brasil12191100261";;;;"Carbacol";;"1487890124";"1487890124";"anonymous";"1";"0";"ACTIVE";"APPROVED"
