"codigo_ciap";"codigo_cid10";"id_ciap";"id_cid10";"mais_frequente";"id_usuario_registro";"data_registro";"id_usuario_ultima_atualizacao";"data_ultima_atualizacao";"id_usuario_exclusao";"data_exclusao"
X80;D26;610;285;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X80;D27;610;286;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X80;D28;610;287;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y79;D29;651;288;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
U78;D30;523;289;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F74;D31;153;290;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N75;D32;312;291;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N75;D33;312;292;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T72;D34;488;293;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T73;D35;489;294;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
D78;D37;113;296;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
X81;D39;611;298;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
Y79;D40;651;299;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
U79;D41;524;300;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N76;D42;313;301;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N76;D43;313;302;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T73;D44;489;303;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B75;D45;64;304;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B82;D46;71;305;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B75;D47;64;306;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B80;D50;69;308;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B81;D51;70;309;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B81;D52;70;310;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B82;D53;71;311;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B82;D55;71;312;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B78;D56;67;313;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B78;D57;67;314;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B78;D58;67;315;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B82;D59;71;316;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B82;D60;71;317;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B82;D62;71;319;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B82;D63;71;320;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B83;D65;72;322;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B83;D66;72;323;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B83;D67;72;324;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B83;D68;72;325;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B83;D69;72;326;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B84;D70;73;327;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B84;D71;73;328;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B84;D72;73;329;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D73;76;330;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D74;76;331;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D75;76;332;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D76;76;333;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D77;76;334;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D80;76;335;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D81;76;336;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D82;76;337;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D83;76;338;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D84;76;339;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D86;76;340;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
B99;D89;76;341;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T80;E00;491;342;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T86;E01;496;343;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T86;E02;496;344;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T86;E03;496;345;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T81;E04;492;346;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T85;E05;495;347;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E07;503;349;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T89;E10;498;350;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T90;E11;499;351;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T90;E12;499;352;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T90;E13;499;353;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T90;E14;499;354;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T87;E15;497;355;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E20;503;357;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E21;503;358;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E22;503;359;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E23;503;360;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E24;503;361;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E25;503;362;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E26;503;363;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E27;503;364;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E28;503;365;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E29;503;366;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E30;503;367;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E31;503;368;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E32;503;369;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E35;503;371;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E40;500;372;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E41;500;373;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E42;500;374;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E43;500;375;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E44;500;376;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E45;500;377;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E46;500;378;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E50;500;379;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E52;500;381;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E53;500;382;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E54;500;383;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E55;500;384;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E56;500;385;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E58;500;386;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E59;500;387;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E60;500;388;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E61;500;389;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E63;500;390;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T91;E64;500;391;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E65;503;392;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T82;E66;493;393;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T83;E66;494;393;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E67;503;394;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E68;503;395;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E70;503;396;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E71;503;397;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E72;503;398;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E73;503;399;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E74;503;400;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E75;503;401;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E76;503;402;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E77;503;403;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T93;E78;502;404;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E79;503;405;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E80;503;406;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E83;503;407;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E84;503;408;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E85;503;409;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T11;E86;481;410;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E87;503;411;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E88;503;412;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A87;E89;39;413;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E89;503;413;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
T99;E90;503;414;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P70;F00;355;415;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P70;F01;355;416;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P70;F02;355;417;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P70;F03;355;418;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P71;F04;356;419;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P71;F05;356;420;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P71;F06;356;421;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P71;F07;356;422;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P71;F09;356;423;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P19;F11;346;425;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P19;F12;346;426;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P18;F13;345;427;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P19;F13;346;427;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P19;F14;346;428;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P19;F15;346;429;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P19;F16;346;430;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P17;F17;344;431;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P19;F18;346;432;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P18;F19;345;433;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P19;F19;346;433;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P72;F20;357;434;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P72;F21;357;435;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P72;F22;357;436;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P98;F23;370;437;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P72;F24;357;438;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P72;F25;357;439;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P72;F28;357;440;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P98;F29;370;441;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P73;F30;358;442;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P73;F31;358;443;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P76;F32;361;444;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P76;F33;361;445;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P76;F38;361;447;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P76;F39;361;448;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P79;F40;364;449;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P79;F42;364;451;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P75;F44;360;453;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P06;F51;334;457;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P99;F54;371;460;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P18;F55;345;461;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P99;F59;371;462;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P80;F60;365;463;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P80;F61;365;464;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P80;F62;365;465;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P09;F64;337;467;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P09;F65;337;468;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P09;F66;337;469;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P80;F68;365;470;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P80;F69;365;471;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P85;F70;368;472;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P85;F71;368;473;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P85;F72;368;474;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P85;F73;368;475;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P85;F78;368;476;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P85;F79;368;477;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P24;F80;350;478;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P24;F81;350;479;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P24;F82;350;480;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P24;F83;350;481;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P99;F84;371;482;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P99;F88;371;483;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P99;F89;371;484;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P81;F90;366;485;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P22;F91;348;486;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P23;F91;349;486;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P22;F92;348;487;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P23;F92;349;487;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P22;F93;348;488;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P22;F94;348;489;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P23;F94;349;489;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P10;F95;338;490;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P99;F99;371;492;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N71;G00;308;493;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N71;G01;308;494;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N71;G02;308;495;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N71;G03;308;496;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N71;G04;308;497;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N71;G05;308;498;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N73;G06;310;499;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N73;G07;310;500;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N73;G08;310;501;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N73;G09;310;502;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G10;328;503;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G11;328;504;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G12;328;505;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G13;328;506;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N87;G20;319;507;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N87;G21;319;508;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N87;G22;319;509;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G23;328;510;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G24;328;511;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G26;328;513;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P70;G30;355;514;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G32;328;516;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N86;G35;318;517;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G36;328;518;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G37;328;519;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N88;G40;320;520;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N88;G41;320;521;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N89;G43;321;522;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K89;G45;230;524;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
K90;G46;231;525;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
P06;G47;334;526;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N91;G51;323;528;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G52;328;529;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N91;G53;323;530;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G54;326;531;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
L86;G55;278;532;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G55;326;532;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G57;326;534;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G58;326;535;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G59;326;536;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G60;326;537;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G61;326;538;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G62;326;539;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G63;326;540;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N94;G64;326;541;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G70;328;542;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G71;328;543;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G72;328;544;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G73;328;545;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G80;328;546;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N18;G81;301;547;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N18;G82;301;548;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N18;G83;301;549;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G90;328;550;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G91;328;551;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G92;328;552;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G94;328;554;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G95;328;555;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G96;328;556;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
A87;G97;39;557;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N18;G98;301;558;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G98;328;558;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
N99;G99;328;559;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F72;H00;151;560;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F72;H01;151;561;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H03;152;563;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H06;169;566;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F70;H13;149;569;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H15;169;570;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H17;169;572;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H18;169;573;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F85;H19;162;574;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H20;152;575;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H21;152;576;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H22;152;577;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F92;H25;165;578;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F92;H26;165;579;1;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H27;169;580;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F92;H28;165;581;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H28;169;581;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F73;H30;152;582;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
F99;H31;169;583;0;1;"24 jun, 2022, 00:59";1;"24 jun, 2022, 00:59";"";""
